fid,l_f_add,l_t_add,r_f_add,r_t_add,short_segment
7442,0,0,0,0,1
11807,0,0,0,0,1
8241,0,0,0,0,1
Topology Errors. Must be fixed and re-run script or re-address manually.
3396
6019
3398
12848
11733
12845
11382
3392
10492
11380
10487
12821
6104
10484
2056
6230
3408
3401
3527
3403
12892
8964
3412
709
11656
12880
12879
12878
4846
11592
12870
3405
4854
4856
12824
9317
2368
6226
6223
11381
6057
7251
8566
10472
6211
7714
882
6213
879
7684
9582
7683
6214
6209
6058
886
12822
10704
7682
6816
838
5080
6215
8605
5428
4437
4436
4398
9974
4415
10468
10467
3176
6021
6237
3182
4414
5427
5426
3180
3183
3181
4419
4418
6875
6908
7054
7053
6954
6919
8111
5956
7104
4440
4390
4391
4392
4393
3186
4439
7342
7945
11139
4339
3496
3147
4340
4266
11838
2960
4345
4346
4344
8939
8938
8937
7540
7470
7536
7651
7290
7503
6176
6012
6203
7231
7228
7773
7229
6638
6572
7230
6199
8336
8950
8337
4342
6545
6007
6074
11834
6071
4336
6082
6516
6083
4335
3172
7235
9744
7234
6464
3173
8248
8237
6868
5921
6471
6535
6079
6001
7255
5968
5945
5944
6712
3169
4357
4356
5868
5866
5864
5863
5430
7246
6297
3130
4411
3127
2851
2853
4830
3164
7167
3165
7059
6543
6494
6078
6075
7919
6011
7580
7579
6698
7764
11067
730
4384
10920
9732
4395
4396
12443
12415
4667
5116
4843
1983
3410
2854
11643
11642
9805
12811
12918
12919
6161
6162
6169
6170
7725
2343
4352
4366
4364
4363
4362
7479
7363
7587
7586
7562
7578
7583
7190
7014
10254
12435
11112
7249
11841
11842
415
385
4607
9127
8488
8489
9905
10601
9972
8152
2663
1952
4404
701
3114
5928
11732
3446
4405
11787
3116
11786
3115
11788
4406
4858
4860
9126
8195
8261
8245
10767
11737
11697
11700
11671
11718
12469
12463
10493
10629
10591
12446
12466
12901
12447
12453
6165
7739
7417
6166
7949
6167
7566
4373
4328
4372
4371
4370
4446
318
888
8033
8480
7393
8485
7985
7311
8484
7617
7616
7665
3386
1981
6846
5927
6098
6097
5865
5829
13263
6813
10446
12336
10399
10398
10370
12515
12516
5844
12517
12548
12590
12591
12592
10447
5846
12622
5847
12623
12624
12625
12647
12648
12690
12691
12692
12726
4017
4016
12621
10448
12286
12224
823
824
825
844
845
846
848
849
850
851
852
11538
853
854
855
11609
885
910
11640
11657
4827
4828
11658
11659
11660
11661
11662
11663
12102
4015
9386
5845
12850
8538
13036
12853
8497
12856
2099
8017
13255
13251
12857
13248
13240
6522
13229
13227
13198
3923
13009
12983
12929
12877
13052
12868
8553
12865
13061
13066
13074
13081
13109
4014
12864
8555
13045
1846
13257
9143
12838
2877
9195
12830
12841
1842
12842
1843
1844
1845
12834
12831
12849
2880
13259
2879
13256
13261
2878
9305
9335
2881
9523
9533
9502
9587
9588
11741
7660
5987
5933
7223
7224
7585
7415
6503
6549
4848
2847
2848
8239
7245
6108
6109
6110
6112
4865
4351
10047
8249
10473
6111
1572
1573
1571
712
3370
3025
3179
309
12376
12961
5635
5634
1965
4447
1964
3156
1598
1814
4385
4387
4386
3002
3166
3167
11000
11117
12112
11041
11034
7345
10362
4735
2047
1839
727
1730
6066
4401
4400
889
7900
7863
7564
7565
6631
11738
9727
6824
7100
1544
4379
9939
8763
11519
12772
11586
12626
12769
12770
12771
12549
12773
1399
6281
424
421
422
419
1997
2040
634
10998
11013
423
420
5585
6061
6506
6585
6144
7747
7530
5053
772
4072
755
797
4111
3387
9206
8204
12713
12500
9543
1611
2859
2858
11688
12136
5432
7182
724
11667
10445
11664
11666
11654
11729
1084
1625
405
406
407
408
732
1540
403
314
101
5818
5817
7307
6867
6663
6056
6242
5638
1976
9875
9720
6804
6805
6803
5610
4338
11641
7666
7380
4158
3138
5639
2888
2886
2885
4824
307
4427
10569
9592
7661
7392
8023
329
349
1353
3395
6835
7188
3086
3159
3160
3542
3580
4738
8647
8838
722
704
1543
1542
8930
8863
5156
7601
5898
6102
6103
7346
7829
4444
2695
6799
6798
1549
427
708
324
6034
891
4833
11116
6107
12893
835
13249
4835
6106
833
11781
6033
4834
12900
6032
10866
12894
12895
12896
12897
6028
837
5952
6029
12899
4831
6030
4832
6031
12898
2042
11859
6105
3372
3373
2059
3371
6647
4836
7243
3374
3377
2060
4837
832
3375
2043
2052
2044
3376
2053
7800
2677
1697
306
748
305
738
12454
12457
11742
12456
5608
8251
8130
8741
8047
9362
8115
8407
6947
10476
6873
9097
9649
9778
8775
8744
8646
7365
7403
9291
8504
11378
12078
11560
7573
7572
7740
7591
7721
7886
7571
3120
3119
11778
12311
11377
12310
11376
11779
11780
12297
11776
11777
11763
12356
11416
11385
12354
12923
13087
11171
718
717
7350
6339
8943
8393
8394
7688
7649
7648
7696
5108
5425
1560
1559
1558
3389
3390
3355
6689
6094
6093
5915
1975
1973
1974
1562
1419
12814
12815
9995
6188
5947
6239
4355
4343
4354
12360
12361
12362
5809
5629
11947
12940
3406
1554
1553
5833
5820
7744
6968
7067
5918
6989
359
352
351
350
341
339
396
340
397
11726
5931
6049
6048
5943
6065
9237
8945
9655
9654
8883
10748
8925
8906
433
411
409
4840
4807
1657
4806
4841
6441
8557
9871
5830
5823
5822
8609
5831
1568
4813
8608
5816
8579
5824
5262
11804
1105
4810
11748
5503
2051
2050
716
11650
4815
11673
670
4811
5437
4812
8505
2444
723
725
11803
11802
11801
11800
4839
11507
5646
9591
5617
5615
3211
8612
5614
5613
8518
11805
2058
4814
4634
4011
1931
1921
12384
78
12476
12475
893
4012
345
4013
1548
2874
1968
3273
2875
4654
344
1546
3480
8944
2876
489
8864
343
6221
6212
4691
3356
6198
1547
6721
6200
1307
10452
3522
10451
4777
6196
6527
1890
1565
3893
9290
12984
3250
12921
6509
6164
6180
7607
7604
7603
7748
365
388
871
3397
872
841
876
3383
3382
840
877
861
839
859
866
3697
870
843
4838
842
865
3381
864
867
868
4851
4852
4853
863
862
857
858
869
3380
3993
12910
12785
12790
12905
12795
12794
12793
12789
12904
12791
12912
12913
12784
12783
12777
11649
12911
11670
11669
417
387
229
9504
9583
4331
4375
6063
5147
5148
4251
4050
6596
5338
4584
6356
5194
3197
807
6984
6838
9597
4441
7590
6171
4613
4610
13057
6175
6630
6205
9134
399
4433
7554
6499
6498
6801
2856
2857
12452
12694
12455
12474
430
432
357
7420
5623
5620
5622
7608
5621
7552
5619
392
1980
1979
6041
6472
6042
5860
342
286
896
4615
10725
3142
3105
3141
3143
3106
358
1503
346
1111
370
371
373
7250
11784
12805
12810
6707
7387
7867
7644
847
7218
7217
7216
6942
7519
6101
7219
6100
8639
8658
9567
333
378
377
381
379
4641
1831
1830
8927
9164
5799
5798
3384
12372
11668
12944
6741
12971
3257
3174
3317
1963
1961
